,City,Country,Lat,Lng,Date,Max Temp,Humidity,Clouds,Wind Speed
271,Coquimbo,CL,-29.9533,-71.3436,1646351278,65.93,77,0,8.05
272,Knysna,ZA,-34.0363,23.0471,1646351290,66.58,92,66,4.34
273,Lüderitz,NA,-26.6481,15.1594,1646351291,65.12,81,10,6.58
274,Mizque,BO,-17.941,-65.3402,1646351291,64.42,83,86,3.42
275,Padang,ID,-0.9492,100.3543,1646351292,73.45,82,100,3.24
276,Lufilufi,WS,-13.8745,-171.5986,1646351292,83.98,81,31,13.78
277,Tari,NG,12.4086,4.4914,1646351293,81.05,11,23,5.26
278,Panguna,PG,-6.3164,155.4848,1646351293,81.52,66,79,3.6
279,Nemuro,JP,43.3236,145.575,1646351294,23.43,66,6,14.65
280,San Rafael,AR,-34.6177,-68.3301,1646351278,81.82,40,2,4.16
281,Surami,GE,42.0243,43.5556,1646351294,31.55,96,100,9.13
282,Mitú,CO,1.1983,-70.1733,1646351295,72.3,99,100,1.48
283,Wajima,JP,37.4,136.9,1646351295,38.08,55,20,3.44
284,Luanda,AO,-8.8368,13.2343,1646351080,82.4,78,20,4.61
285,Mahibadhoo,MV,3.7833,72.9667,1646351149,82.38,67,52,13.11
286,Bud,US,39.447,-86.1758,1646351296,40.69,55,93,9.8
287,Mafeteng,LS,-29.823,27.2374,1646351297,58.01,94,100,6.93
288,Howard Springs,AU,-12.497,131.047,1646351298,87.82,91,100,4.81
289,Vila Franca do Campo,PT,37.7167,-25.4333,1646351298,61.21,82,100,7.72
290,Tilichiki,RU,60.4667,166.1,1646351299,4.37,86,6,10.51
291,Port Hedland,AU,-20.3167,118.5667,1646351253,84.25,65,63,17.27
292,Medina del Campo,ES,41.3124,-4.9141,1646351299,40.6,91,100,12.44
293,Lingao,CN,19.9103,109.6859,1646351300,69.58,86,54,3.27
294,Roald,NO,62.5833,6.1333,1646351300,37.54,52,8,13.8
295,Jacareacanga,BR,-6.2222,-57.7528,1646351301,74.1,97,99,0.54
296,Vangaindrano,MG,-23.35,47.6,1646351301,75.22,89,50,3.11
297,Shahrud,IR,36.4182,54.9763,1646351302,52.95,43,100,4.18
298,Leshan,CN,29.5623,103.7639,1646351302,56.73,72,100,2.55
299,Torbay,CA,47.6666,-52.7314,1646351303,29.57,77,100,3.44
300,Codrington,AU,-38.2667,141.9667,1646351303,67.46,77,100,11.56
301,Somerset,US,40.5668,-74.5496,1646351303,37.85,36,0,12.66
302,Russell,US,32.3502,-85.1999,1646351127,74.8,22,0,3.44
303,Masvingo,ZW,-20.0637,30.8277,1646351304,65.41,68,5,5.01
304,The Valley,AI,18.217,-63.0578,1646351304,78.94,83,40,8.05
305,Cidreira,BR,-30.1811,-50.2056,1646351305,75.24,85,0,8.97
306,Buala,SB,-8.145,159.5921,1646351305,84.94,68,99,5.26
307,Zhanakorgan,KZ,43.9098,67.2495,1646351306,47.55,58,78,4.07
308,Beidao,CN,34.5686,105.8933,1646351307,41.0,60,89,1.66
309,Andenes,NO,69.3143,16.1194,1646351307,31.98,64,100,11.5
310,Emerald,AU,-23.5333,148.1667,1646351308,92.34,35,0,9.22
311,Khovd,MN,48.0056,91.6419,1646351308,1.15,62,10,5.53
312,Cam Ranh,VN,11.9214,109.1591,1646351309,73.36,83,20,2.3
313,Puerto Escondido,MX,15.85,-97.0667,1646351309,82.83,62,0,5.88
314,Klaksvík,FO,62.2266,-6.589,1646351309,38.32,70,84,12.93
315,Province of Mantua,IT,45.1667,10.7833,1646351310,47.7,82,19,3.0
316,Palestine,PS,31.9216,35.2033,1646351310,47.62,93,37,18.99
317,Leningradskiy,RU,69.3833,178.4167,1646351311,-1.53,95,98,5.21
318,Jiguaní,CU,20.3667,-76.4272,1646351311,78.58,72,44,10.25
319,Bambey,SN,14.6955,-16.4493,1646351312,86.05,17,0,12.03
320,Truth or Consequences,US,33.1284,-107.2528,1646351312,73.63,14,0,17.27
321,Burnie,AU,-41.0667,145.9167,1646351312,72.91,86,100,14.5
322,Hofn,IS,64.2539,-15.2082,1646351313,34.77,59,64,6.62
323,Menomonie,US,44.8755,-91.9193,1646351313,26.64,33,100,0.0
324,Raja,SS,8.4596,25.678,1646351314,80.83,45,82,3.04
325,Kloulklubed,PW,7.0419,134.2556,1646351314,77.5,72,100,11.59
326,Alexandria,EG,31.2156,29.9553,1646351315,55.36,71,40,6.91
327,Kruishoutem,BE,50.9017,3.5259,1646351315,44.56,74,11,5.48
328,Araouane,ML,18.9048,-3.5265,1646351316,66.18,21,90,11.83
329,Avera,US,33.194,-82.5271,1646351316,75.88,34,0,6.46
330,Miranda,CO,3.2499,-76.2281,1646351316,73.53,91,100,3.22
331,Vila Velha,BR,-20.3297,-40.2925,1646351317,80.55,89,20,10.36
332,San Ramon,US,37.7799,-121.978,1646351317,60.15,77,100,5.75
333,Kirakira,SB,-10.4544,161.9205,1646351318,85.55,69,93,9.33
334,Aizpute,LV,56.7167,21.6,1646351319,31.23,95,20,5.77
335,Chuncheng,CN,22.1731,111.7886,1646351320,68.34,85,67,1.39
336,Egvekinot,RU,66.3167,-179.1667,1646351320,4.5,89,80,8.28
337,Kaitangata,NZ,-46.2817,169.8464,1646351321,67.71,60,100,0.92
338,Henties Bay,NA,-22.116,14.2845,1646351322,60.85,88,4,7.87
339,Mareeba,AU,-17.0,145.4333,1646351322,88.48,84,91,6.2
340,Doha,QA,25.2867,51.5333,1646351323,69.78,52,0,4.61
341,Melo,UY,-32.3667,-54.1833,1646351323,70.12,69,38,13.06
342,Krasnyy Chikoy,RU,50.3643,108.7512,1646351324,0.43,93,73,3.98
343,Berlevåg,NO,70.8578,29.0864,1646351325,29.8,80,100,22.48
344,Shizunai-furukawachō,JP,42.3339,142.3669,1646351325,30.42,68,33,9.08
345,Tumwater,US,47.0073,-122.9093,1646351326,50.49,78,100,13.8
346,Vung Tau,VN,10.346,107.0843,1646351326,78.82,77,8,15.28
347,Polson,US,47.6936,-114.1632,1646351327,43.59,97,100,3.27
348,Suffolk,US,40.8668,-72.7996,1646351327,36.86,45,0,10.36
349,Lata,PT,40.1629,-8.3327,1646351328,52.81,86,7,6.89
350,Aklavik,CA,68.2191,-135.0107,1646351328,16.63,66,40,3.44
351,Quelimane,MZ,-17.8786,36.8883,1646351329,78.75,78,0,0.0
352,Dīg,IN,27.4667,77.3333,1646351330,58.28,59,4,5.82
353,Kadom,RU,54.5592,42.4675,1646351330,29.77,98,100,4.9
354,Nuuk,GL,64.1835,-51.7216,1646351330,18.21,53,40,11.5
355,Pagėgiai,LT,55.1381,21.9089,1646351331,33.55,95,100,7.65
356,Saint-Joseph,RE,-21.3667,55.6167,1646351331,77.38,84,20,8.37
357,Moca,DO,19.5,-70.5,1646351332,71.65,76,20,6.91
358,Ancud,CL,-41.8697,-73.8203,1646351332,56.73,66,58,7.78
359,Rosetta,EG,31.4044,30.4164,1646351333,55.22,67,12,9.95
360,Prince Rupert,CA,54.3161,-130.3201,1646351333,41.09,75,100,6.91
361,Hīrna,ET,9.2167,41.1,1646351334,59.94,39,66,0.4
362,Solnechnyy,RU,50.7214,136.6319,1646351334,10.99,82,40,2.64
363,Matiri,TZ,-10.75,34.9,1646351335,60.85,93,95,2.26
364,Waingapu,ID,-9.6567,120.2641,1646351335,81.9,81,61,5.03
365,Margate,GB,51.3813,1.3862,1646351336,49.3,83,100,1.01
366,Kitob,UZ,39.0843,66.8332,1646351336,52.38,36,68,8.21
367,Ilulissat,GL,69.2167,-51.1,1646351337,17.62,67,75,4.61
368,São José da Coroa Grande,BR,-8.8978,-35.1478,1646351337,80.51,77,50,6.49
369,Pueblo Bello,CO,8.2041,-76.526,1646351338,81.1,97,97,2.8
370,Júlio de Castilhos,BR,-29.2269,-53.6817,1646351338,70.18,49,0,5.91
371,Cartagena del Chairá,CO,1.3349,-74.8429,1646351339,71.31,99,100,1.86
372,Dinghaicun,CN,26.2847,119.7936,1646351339,61.72,89,84,6.8
373,North Myrtle Beach,US,33.816,-78.68,1646351340,71.89,72,0,13.8
374,Antofagasta,CL,-23.65,-70.4,1646351250,70.88,82,52,2.77
375,Zeya,RU,53.75,127.2667,1646351340,13.28,88,100,3.58
376,Palm Coast,US,29.585,-81.2078,1646351300,72.25,62,0,5.75
377,Ingham,US,42.6,-84.3833,1646351341,28.58,55,0,0.0
378,Pisco,PE,-13.7,-76.2167,1646351342,75.25,69,0,12.66
379,Amarpātan,IN,24.3167,80.9833,1646351343,65.41,26,12,1.95
380,Quatá,BR,-22.2475,-50.6983,1646351344,77.56,60,74,3.02
381,Baykit,RU,61.67,96.37,1646351345,-15.9,100,96,0.72
382,Jinchang,CN,38.4953,102.1739,1646351345,29.39,68,9,0.94
383,Acaraú,BR,-2.8856,-40.12,1646351346,80.13,80,60,14.03
384,Blagoyevo,RU,63.3667,47.9167,1646351346,13.1,99,99,0.98
385,Beloha,MG,-25.1667,45.05,1646351347,73.81,90,0,10.27
386,Séguéla,CI,7.9611,-6.6731,1646351348,80.46,55,76,3.24
387,Flinders,AU,-34.5833,150.8552,1646351348,77.11,93,82,4.0
388,Belmonte,BR,-15.8631,-38.8828,1646351349,79.3,88,97,8.05
389,Gusinoye Ozero,RU,51.1144,106.2614,1646351349,-4.74,92,94,3.18
390,Ginir,ET,7.1333,40.7,1646351350,59.14,40,53,2.95
391,Kristinehamn,SE,59.3098,14.1081,1646351351,28.38,90,9,4.92
392,Nabire,ID,-3.3667,135.4833,1646351351,83.88,71,94,0.31
393,Dmytrivka,UA,45.9717,28.9864,1646351352,33.87,88,41,10.78
394,Longkou,CN,37.6508,120.3286,1646351353,44.06,55,47,16.02
395,Verkhoyansk,RU,67.5447,133.385,1646351353,-14.78,95,99,1.92
396,Matlock,GB,53.1384,-1.5556,1646351136,47.3,95,100,3.09
397,Barrie,CA,44.4001,-79.6663,1646351122,13.82,52,75,6.91
398,Saint-Pierre,RE,-21.3393,55.4781,1646351355,78.48,89,75,1.14
399,Klyuchi,RU,52.2667,79.1667,1646351355,6.67,96,100,5.79
400,São Félix do Xingu,BR,-6.6447,-51.995,1646351356,72.03,98,73,1.92
401,Mount Gambier,AU,-37.8333,140.7667,1646351227,71.51,68,100,9.22
402,Porbandar,IN,21.6422,69.6093,1646351357,73.11,46,0,10.36
403,Codajás,BR,-3.8367,-62.0569,1646351357,75.07,96,98,0.85
404,Iquitos,PE,-3.7481,-73.2472,1646351358,77.04,88,40,2.3
405,Brae,GB,60.3964,-1.353,1646351358,44.51,88,100,6.89
406,Tyup,KG,42.7276,78.3648,1646351359,21.31,78,42,4.45
407,Avilés,ES,43.5547,-5.9248,1646351359,49.77,78,100,10.0
408,Grindavik,IS,63.8424,-22.4338,1646351360,33.75,100,100,13.8
409,Xam Nua,LA,20.4197,104.0439,1646351360,62.62,85,42,2.13
410,São Filipe,CV,14.8961,-24.4956,1646351361,74.03,65,0,15.55
411,South Lake Tahoe,US,38.9332,-119.9844,1646351091,57.85,56,0,8.05
412,Jumla,NP,29.2747,82.1838,1646351361,32.61,71,3,4.97
413,Marakkanam,IN,12.2,79.95,1646351362,74.12,80,76,14.32
414,Praia,CV,14.9215,-23.5087,1646351363,70.34,83,20,23.02
415,Loukhi,RU,66.0764,33.0381,1646351363,20.44,86,85,10.74
416,Vestmannaeyjar,IS,63.4427,-20.2734,1646351364,38.97,63,88,14.79
417,Gimli,CA,50.6336,-96.9907,1646351364,14.02,37,77,5.75
418,Vytegra,RU,61.0064,36.4481,1646351365,22.64,98,98,2.77
419,Simpang,ID,-1.2667,104.0833,1646351365,74.46,97,100,2.51
420,Varkaus,FI,62.3153,27.873,1646351366,26.71,86,33,9.15
421,Kiryat Gat,IL,31.61,34.7642,1646351367,56.08,100,38,10.42
422,Lavumisa,SZ,-27.31,31.892,1646351367,67.32,97,11,3.36
423,Baculin,PH,7.4525,126.5842,1646351368,81.55,72,25,5.5
424,Makakilo City,US,21.3469,-158.0858,1646351369,82.72,49,0,18.41
425,Sinjār,IQ,36.3209,41.8754,1646351369,45.27,61,9,20.27
426,Ludgeřovice,CZ,49.8904,18.2401,1646351369,33.26,79,10,4.99
427,Yahotyn,UA,50.2798,31.7625,1646351370,31.93,98,100,8.68
428,Billings Metropolitan Area,US,45.7833,-108.5007,1646351096,40.77,87,100,8.05
429,Usinsk,RU,65.9939,57.5281,1646351371,-12.6,97,88,12.06
430,Kieta,PG,-6.2167,155.6333,1646351371,84.79,72,88,2.77
431,Jatai,BR,-17.8814,-51.7144,1646351372,67.12,92,53,5.01
432,Grand Gaube,MU,-20.0064,57.6608,1646351372,78.39,92,45,1.01
433,Brigantine,US,39.4101,-74.3646,1646351373,45.0,33,0,13.8
434,Kruisfontein,ZA,-34.0033,24.7314,1646351373,65.88,90,99,5.7
435,Waddān,LY,29.1614,16.139,1646351374,54.03,41,82,9.71
436,Tessalit,ML,20.1986,1.0114,1646351374,70.52,22,100,12.8
437,Russkiy Aktash,RU,55.0384,52.1214,1646351375,16.95,97,100,2.57
438,Alekseyevsk,RU,57.8406,108.3492,1646351376,7.79,95,100,7.31
439,Tengzhou,CN,35.0771,117.1518,1646351376,49.93,36,28,3.2
440,Mumbwa,ZM,-14.9783,27.0619,1646351377,64.33,95,84,4.83
441,Myślibórz,PL,52.9238,14.8679,1646351377,34.63,97,11,6.53
442,Naze,JP,28.3667,129.4833,1646351378,54.52,64,0,6.89
443,Hatillo de Loba,CO,8.9564,-74.0782,1646351378,84.33,61,98,1.9
444,Wilmington,US,34.2257,-77.9447,1646351083,70.86,42,0,1.99
445,Yeppoon,AU,-23.1333,150.7333,1646351379,89.38,59,9,3.74
446,Palu,ID,-0.8917,119.8707,1646351380,80.37,84,100,1.59
447,Akşehir,TR,38.3575,31.4164,1646351380,13.33,94,60,3.58
448,Huanren,CN,41.2647,125.3667,1646351381,31.64,50,50,8.12
449,Hīt,IQ,33.6416,42.8251,1646351382,55.83,43,0,17.78
450,Talnakh,RU,69.4865,88.3972,1646351382,-20.11,99,89,5.12
451,Bandar-e Lengeh,IR,26.5579,54.8807,1646351383,71.17,70,91,5.5
452,Hailar,CN,49.2,119.7,1646351383,11.14,92,100,16.22
453,Neiafu,TO,-18.65,-173.9833,1646351384,83.08,83,40,8.05
454,Itoman,JP,26.1247,127.6694,1646351384,68.02,80,40,10.36
455,Nueva Gerona,CU,21.8833,-82.8,1646351385,77.18,63,12,5.86
456,Veracruz,MX,19.3333,-96.6667,1646351296,71.87,77,69,6.02
457,Cumberland,US,35.0502,-78.8664,1646351385,77.5,31,0,5.75
458,Dondo,MZ,-19.6094,34.7431,1646351386,74.71,86,2,3.04
459,Coahuayana Viejo,MX,18.7333,-103.6833,1646351386,80.31,60,0,5.48
460,Chicama,PE,-7.8447,-79.1469,1646351387,68.54,64,96,5.97
461,Isangel,VU,-19.55,169.2667,1646351387,86.11,70,40,6.91
462,Kitui,KE,-1.367,38.0106,1646351388,61.48,84,9,4.16
463,Sawtell,AU,-30.3833,153.1,1646351388,79.12,81,75,6.89
464,Gambēla,ET,8.25,34.5833,1646351389,79.05,61,37,2.86
465,Spirit River,CA,55.7833,-118.8361,1646351389,25.32,93,99,4.0
466,Wairoa,NZ,-39.0333,177.3667,1646351390,66.54,72,93,4.0
467,Trebinje,BA,42.7119,18.3442,1646351391,41.36,61,0,5.75
468,Marolambo,MG,-20.05,48.1167,1646351391,69.67,99,100,1.61
469,Kaputa,ZM,-8.4689,29.6619,1646351391,66.79,87,92,3.36
470,Sajanan,TN,37.0573,9.2426,1646351392,49.12,87,6,5.73
471,Malumfashi,NG,11.7853,7.6218,1646351393,74.8,11,28,6.67
472,Kentau,KZ,43.5206,68.5094,1646351393,46.33,66,78,4.81
473,Rincon,US,32.296,-81.2354,1646351393,75.65,40,3,5.03
474,Asahikawa,JP,43.7678,142.3703,1646351394,24.01,93,75,5.75
475,Strelka,RU,58.0728,93.0344,1646351394,10.4,98,99,3.18
476,Qūchān,IR,37.106,58.5095,1646351395,52.03,43,97,7.94
477,Ulaanbaatar,MN,47.9077,106.8832,1646351395,1.53,60,40,11.18
478,Namatanai,PG,-3.6667,152.4333,1646351396,83.17,75,96,4.14
479,The Hague,NL,52.0767,4.2986,1646351396,42.91,68,0,10.36
480,Barkot,IN,30.8167,78.2,1646351397,44.76,71,71,5.32
481,Mbuji-Mayi,CD,-6.15,23.6,1646351397,70.36,93,29,2.35
482,Nizwá,OM,22.9333,57.5333,1646351398,64.76,69,0,2.95
483,Oranjemund,NA,-28.55,16.4333,1646351399,65.48,88,6,6.62
484,Nieuwpoort,BE,51.1244,2.7735,1646351399,48.0,71,75,5.75
485,Vestmanna,FO,62.1564,-7.1664,1646351400,36.52,81,63,1.14
486,Aneby,SE,57.839,14.8102,1646351400,23.0,96,9,2.55
487,Mercedes,AR,-34.6515,-59.4307,1646351132,75.18,70,13,9.51
488,Katete,UG,-0.7818,29.7544,1646351401,61.83,77,76,4.23
489,Kavaratti,IN,10.5669,72.642,1646351402,82.0,65,31,10.87
490,Douentza,ML,14.9951,-2.9517,1646351402,78.22,20,74,8.14
491,Ust'-Kalmanka,RU,52.1207,83.305,1646351403,7.25,93,100,1.95
492,Villa Bruzual,VE,9.3328,-69.1208,1646351403,84.54,50,77,8.16
493,Vikulovo,RU,56.8167,70.6107,1646351404,14.4,96,100,7.11
494,Gorontalo,ID,0.5412,123.0595,1646351405,80.96,78,70,1.7
495,Sittwe,MM,20.15,92.9,1646351406,67.55,41,4,8.55
496,Namysłów,PL,51.0759,17.7228,1646351407,30.6,83,25,5.73
497,Kualakapuas,ID,-3.0091,114.3876,1646351408,75.36,92,98,1.16
498,Marshall,US,34.3834,-86.3333,1646350525,75.51,23,0,3.44
499,Niltepec,MX,16.5667,-94.6167,1646351408,81.86,60,2,11.16
500,Ugoofaaru,MV,5.6667,73.0,1646351409,81.45,63,70,2.37
501,Beyneu,KZ,45.3167,55.2,1646351410,51.35,54,98,23.44
502,Poum,NC,-20.2333,164.0167,1646351411,81.07,73,8,5.84
503,Kalanguy,RU,51.0167,116.5167,1646351411,6.08,89,88,7.7
504,Aykhal,RU,66.0,111.5,1646351412,-14.17,100,100,2.26
505,Zaysan,KZ,47.4667,84.8667,1646351412,10.04,76,17,4.59
506,Mogadishu,SO,2.0371,45.3438,1646351413,77.59,79,88,20.54
507,Porto Seguro,BR,-16.4497,-39.0647,1646351414,79.32,94,40,2.3
508,Mandera,KE,3.9366,41.867,1646351415,78.89,26,31,11.18
509,Kargil,IN,34.5667,76.1,1646351415,6.33,92,91,5.32
510,Cascais,PT,38.6979,-9.4215,1646351171,53.94,58,5,32.01
511,Arlit,NE,18.7369,7.3853,1646351416,75.31,10,39,3.96
512,Kotagiri,IN,11.4333,76.8833,1646351417,51.87,58,33,2.44
513,Asproválta,GR,40.7167,23.7,1646351417,46.89,69,38,4.0
514,Aplahoué,BJ,6.9333,1.6833,1646351418,80.37,78,95,4.83
515,Mount Isa,AU,-20.7333,139.5,1646351418,92.97,24,35,8.05
516,Kamaishi,JP,39.2667,141.8833,1646351419,29.35,53,13,3.02
517,Bodmin,GB,50.4715,-4.7243,1646351419,46.36,87,20,13.8
518,Sorong,ID,-0.8833,131.25,1646351420,82.24,78,100,5.55
519,Ochamchira,GE,42.7121,41.4721,1646351420,42.62,93,100,5.03
520,Kholtoson,RU,50.2981,103.3097,1646351421,-4.43,85,75,4.83
521,Anadyr,RU,64.75,177.4833,1646351421,3.7,84,40,4.47
522,Huitzó,MX,19.9667,-102.0667,1646351422,75.56,31,48,9.4
523,Port Augusta,AU,-32.5,137.7667,1646351422,81.72,65,100,19.39
524,Meulaboh,ID,4.1363,96.1285,1646351423,76.8,87,99,3.8
525,Changping,CN,40.2186,116.2197,1646351423,35.24,27,4,13.69
526,Roswell,US,34.0232,-84.3616,1646351186,76.12,23,0,8.05
527,Visnes,NO,59.3556,5.2242,1646351424,40.21,75,0,13.8
528,Silver City,US,32.7701,-108.2803,1646351425,64.36,18,75,12.66
529,Kyren,RU,51.6828,102.1408,1646351425,1.09,82,85,2.86
530,College,US,64.8569,-147.8028,1646351425,34.23,65,75,0.0
531,Sol'-Iletsk,RU,51.1631,54.9918,1646351426,18.9,98,99,6.38
532,Barra,BR,-11.0894,-43.1417,1646351427,77.02,73,100,6.04
533,Kismayo,SO,-0.3582,42.5454,1646351427,77.74,84,52,16.37
534,Son La,VN,21.3167,103.9,1646351428,63.34,92,13,1.7
535,Rio Grande,BR,-32.035,-52.0986,1646351428,73.94,80,0,12.15
536,São Luís do Quitunde,BR,-9.3183,-35.5611,1646351429,78.24,83,43,4.56
537,Bucak,TR,37.4592,30.595,1646351429,35.64,84,24,7.23
538,Banjar,ID,-8.19,114.9675,1646351315,80.46,87,95,1.07
539,Forsytheganj,BY,52.6333,29.7333,1646351430,28.85,90,95,8.81
540,Banda Aceh,ID,5.5577,95.3222,1646351430,78.85,77,100,4.7
541,Katwijk,NL,52.1942,4.4222,1646351430,41.02,68,0,11.86
542,Garissa,KE,-0.4536,39.6401,1646351431,77.67,70,20,9.78
543,Atyrau,KZ,47.1167,51.8833,1646351432,44.62,76,94,22.37
